Date,Holiday,Economic_Indicator,Average_Ticket_Price,Passenger_Count,Year,Month,Day_of_Month,Day_of_Week_Num,Is_Weekend,Holiday_Impact,Route_DFW-JFK,Route_LAX-ORD,Route_NYC-LAX,Route_SEA-DEN,Season_Spring,Season_Summer,Season_Winter,Weather_Conditions_Rainy,Weather_Conditions_Snowy,Weather_Conditions_Stormy,Weather_Conditions_Unknown,Price_Holiday_Interaction,Price_Season_Interaction,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday,Origin_DFW_True,Origin_LAX_True,Origin_NYC_True,Origin_SEA_True,Destination_JFK_True,Destination_LAX_True,Destination_MIA_True,Destination_ORD_True,Price_Month_Interaction
2025-08-27,0.0,1.7584047066374873,200.0267080621411,157,2025,8,27,2,0,0.0,True,False,False,False,False,False,False,False,True,False,False,0.0,0.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1600.2136644971288
2025-08-29,0.0,1.093027436358212,157.88253744702553,170,2025,8,29,4,0,0.0,False,False,False,False,False,True,False,False,False,True,False,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1263.0602995762042
2025-08-30,0.0,1.4294186475695618,229.10827309677265,172,2025,8,30,5,1,0.0,False,True,False,False,True,False,False,False,False,True,False,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1832.8661847741812
2025-08-31,0.0,1.6908214993569417,226.8695281093036,159,2025,8,31,6,1,0.0,False,False,True,False,True,False,False,True,False,False,False,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1814.9562248744287
2025-09-01,0.0,0.9268650048054852,179.10296897173646,171,2025,9,1,0,0,0.0,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1611.9267207456282
2025-09-02,1.0,1.1894034444899912,135.89460668804878,159,2025,9,2,1,0,159.0,False,True,False,False,False,False,True,False,False,True,False,135.89460668804878,135.89460668804878,False,False,False,False,False,True,False,True,False,False,False,False,False,True,1223.051460192439
2025-09-03,0.0,1.0431263584568116,200.9528395234865,135,2025,9,3,2,0,0.0,False,True,False,False,False,False,True,False,False,False,False,0.0,200.9528395234865,False,False,False,False,True,False,False,True,False,False,False,False,False,True,1808.5755557113785
2025-09-04,0.0,1.3266057141587284,250.3768481641488,138,2025,9,4,3,0,0.0,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,2253.3916334773394
2025-09-05,0.0,1.8113195698021685,141.70292077361793,160,2025,9,5,4,0,0.0,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1275.3262869625614
2025-09-06,0.0,1.739479348389272,276.12808485292203,133,2025,9,6,5,1,0.0,False,False,False,True,False,False,True,False,False,False,False,0.0,276.12808485292203,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2485.1527636762985
2025-09-07,1.0,1.348377778147566,160.80020351329958,199,2025,9,7,6,1,199.0,False,False,False,False,False,True,False,False,False,True,False,160.80020351329958,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1447.2018316196961
2025-09-08,0.0,1.808682287258428,185.08411570909337,130,2025,9,8,0,0,0.0,True,False,False,False,False,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1665.7570413818403
2025-09-10,0.0,1.8825387593841532,176.45632132638187,154,2025,9,10,2,0,0.0,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,1588.1068919374368
2025-09-11,0.0,1.4734362286970573,151.79113119799126,152,2025,9,11,3,0,0.0,False,False,True,False,False,False,False,False,True,False,False,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,1366.1201807819214
2025-09-12,0.0,1.6617231292398784,183.04213332750427,187,2025,9,12,4,0,0.0,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1647.3791999475384
2025-09-13,0.0,2.5115462443250305,200.9528395234865,166,2025,9,13,5,1,0.0,False,False,False,False,False,True,False,False,False,True,False,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1808.5755557113785
2025-09-14,1.0,1.4071279721498222,185.88704127768952,199,2025,9,14,6,1,199.0,False,True,False,False,False,False,True,True,False,False,False,185.88704127768952,185.88704127768952,True,False,False,False,False,False,False,True,False,False,False,False,False,True,1672.9833714992058
2025-09-15,0.0,1.4805053864558642,203.61032695688027,152,2025,9,15,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,1832.4929426119224
2025-09-16,0.0,1.4523293671163977,249.6834920638144,159,2025,9,16,1,0,0.0,False,False,True,False,True,False,False,True,False,False,False,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2247.1514285743297
2025-09-17,0.0,1.4728489354327692,225.4831984289688,143,2025,9,17,2,0,0.0,True,False,False,False,True,False,False,False,True,False,False,0.0,0.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,2029.348785860719
2025-09-18,1.0,1.496260706100272,200.9528395234865,189,2025,9,18,3,0,189.0,False,False,False,False,False,False,False,False,False,False,False,200.9528395234865,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1808.5755557113785
2025-09-19,0.0,1.5174325985246957,307.4971074991373,144,2025,9,19,4,0,0.0,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,2767.4739674922357
2025-09-20,0.0,1.090545132225642,200.9528395234865,149,2025,9,20,5,1,0.0,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1808.5755557113785
2025-09-21,0.0,1.5054146613736676,271.75711177906555,144,2025,9,21,6,1,0.0,False,False,False,True,False,True,False,False,False,False,False,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2445.81400601159
2025-09-22,0.0,1.3421071428759062,244.55643198413247,167,2025,9,22,0,0,0.0,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,2201.007887857192
2025-09-23,1.0,0.9814443522121934,269.81799721906685,191,2025,9,23,1,0,191.0,False,False,True,False,True,False,False,True,False,False,False,269.81799721906685,0.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,2428.3619749716017
2025-09-24,0.0,1.843509669583537,257.37618613001933,151,2025,9,24,2,0,0.0,True,False,False,False,True,False,False,True,False,False,False,0.0,0.0,False,False,False,False,False,True,True,False,False,False,True,False,False,False,2316.385675170174
2025-09-25,1.0,1.3404405929931311,241.71681010499208,168,2025,9,25,3,0,168.0,False,False,True,False,False,False,False,False,True,False,False,241.71681010499208,0.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2175.4512909449286
2025-09-26,1.0,1.615009940864616,230.4872865973377,196,2025,9,26,4,0,196.0,False,True,False,False,False,True,False,False,True,False,False,230.4872865973377,0.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,2074.385579376039
2023-01-01,0.0,0.5538029833704887,274.2871547745885,160,2023,1,1,6,1,0.0,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,274.2871547745885
2023-01-02,0.0,1.649676604560044,170.70473992988394,139,2023,1,2,0,0,0.0,True,False,False,False,False,False,True,False,True,False,False,0.0,170.70473992988394,False,False,False,False,False,True,True,False,False,False,True,False,False,False,170.70473992988394
2023-01-03,0.0,1.4059758746468622,163.29831841798824,173,2023,1,3,1,0,0.0,False,True,False,False,False,False,True,False,False,False,False,0.0,163.29831841798824,False,False,True,False,False,False,False,True,False,False,False,False,False,True,163.29831841798824
2023-01-04,0.0,1.0335455607149029,120.18073308820718,167,2023,1,4,2,0,0.0,True,False,False,False,True,False,False,True,False,False,False,0.0,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,120.18073308820718
2023-01-05,1.0,1.3344242161402102,226.21221853771092,166,2023,1,5,3,0,166.0,False,True,False,False,False,False,False,True,False,False,False,226.21221853771092,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,226.21221853771092
2023-01-06,0.0,1.2941021404729416,258.0952957141552,143,2023,1,6,4,0,0.0,False,False,False,False,False,False,True,True,False,False,False,0.0,258.0952957141552,False,False,False,False,True,False,False,False,False,False,False,False,True,False,258.0952957141552
2023-01-07,0.0,1.7252026183882954,148.0243828549652,134,2023,1,7,5,1,0.0,False,False,False,False,False,False,True,True,False,False,False,0.0,148.0243828549652,False,False,False,False,False,True,False,False,False,False,False,False,True,False,148.0243828549652
2023-01-08,0.0,1.527128053204126,200.9528395234865,152,2023,1,8,6,1,0.0,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,200.9528395234865
2023-01-09,1.0,1.043253229526531,272.0496456046453,199,2023,1,9,0,0,199.0,False,True,False,False,False,True,False,False,False,False,False,272.0496456046453,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,272.0496456046453
2023-01-10,0.0,1.6315511608445523,234.7110994641502,162,2023,1,10,1,0,0.0,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,234.7110994641502
2023-01-11,0.0,0.8787772905813227,232.5361057048736,153,2023,1,11,2,0,0.0,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,232.5361057048736
2023-01-12,0.0,1.1624779334276287,220.7467955086995,173,2023,1,12,3,0,0.0,False,False,False,True,False,True,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,220.7467955086995
2023-01-13,0.0,1.496260706100272,200.9528395234865,131,2023,1,13,4,0,0.0,False,False,False,False,True,False,False,False,False,True,False,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,200.9528395234865
2023-01-14,0.0,1.3127105790763858,122.26534584819775,157,2023,1,14,5,1,0.0,True,False,False,False,True,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,True,True,False,False,False,True,False,False,False,122.26534584819775
2023-01-15,0.0,1.496260706100272,229.60605677783468,155,2023,1,15,6,1,0.0,False,False,False,True,True,False,False,False,False,False,True,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,229.60605677783468
2023-01-16,0.0,1.5507967784583183,306.582009580335,183,2023,1,16,0,0,0.0,False,True,False,False,False,True,False,False,False,False,False,0.0,0.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,306.582009580335
2023-01-17,0.0,1.6877876814744706,214.96398396973024,163,2023,1,17,1,0,0.0,False,True,False,False,False,False,True,False,False,True,False,0.0,214.96398396973024,False,True,False,False,False,False,False,True,False,False,False,False,False,True,214.96398396973024
2023-01-18,0.0,1.700021830449274,142.82425363759785,164,2023,1,18,2,0,0.0,False,False,False,False,False,True,False,True,False,False,False,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,142.82425363759785
2023-01-19,0.0,1.496260706100272,189.9864688854969,142,2023,1,19,3,0,0.0,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,189.9864688854969
2023-01-20,0.0,1.496260706100272,247.50104025475727,162,2023,1,20,4,0,0.0,False,False,True,False,False,True,False,False,False,True,False,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,247.50104025475727
2023-01-21,0.0,1.4850161335962562,253.445762468165,140,2023,1,21,5,1,0.0,True,False,False,False,False,False,True,True,False,False,False,0.0,253.445762468165,False,False,False,True,False,False,True,False,False,False,True,False,False,False,253.445762468165
2023-01-22,0.0,1.7601669527079784,277.8781143856797,168,2023,1,22,6,1,0.0,False,False,False,True,False,False,True,False,True,False,False,0.0,277.8781143856797,False,False,False,False,False,False,False,False,False,True,False,False,False,False,277.8781143856797
2023-01-23,0.0,1.4301698135722698,200.9528395234865,175,2023,1,23,0,0,0.0,True,False,False,False,False,False,False,False,False,False,True,0.0,0.0,False,False,False,False,False,True,True,False,False,False,True,False,False,False,200.9528395234865
2023-01-24,0.0,1.6772861481164665,100.12315407671348,130,2023,1,24,1,0,0.0,False,False,False,False,True,False,False,False,True,False,False,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,100.12315407671348
2023-01-25,0.0,1.4918267863970889,211.47115265164317,113,2023,1,25,2,0,0.0,False,False,False,True,False,False,True,False,True,False,False,0.0,211.47115265164317,False,False,False,False,True,False,False,False,False,True,False,False,False,False,211.47115265164317
2023-01-26,0.0,1.0340538000951272,127.90284892599092,143,2023,1,26,3,0,0.0,False,False,False,True,False,False,True,False,True,False,False,0.0,127.90284892599092,True,False,False,False,False,False,False,False,False,True,False,False,False,False,127.90284892599092
2023-01-27,0.0,1.0595743741289878,231.72412779749504,132,2023,1,27,4,0,0.0,False,False,True,False,False,False,True,False,False,True,False,0.0,231.72412779749504,False,False,True,False,False,False,False,False,True,False,False,True,False,False,231.72412779749504
2023-01-28,0.0,1.968742048620252,236.6101169102699,175,2023,1,28,5,1,0.0,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,236.6101169102699
2023-01-29,0.0,1.1497424613282576,158.97105100675057,131,2023,1,29,6,1,0.0,False,True,False,False,False,False,True,True,False,False,False,0.0,158.97105100675057,False,False,False,False,False,False,False,True,False,False,False,False,False,True,158.97105100675057
2023-01-30,0.0,1.308722288667712,184.97614483988264,168,2023,1,30,0,0,0.0,False,False,True,False,True,False,False,False,False,True,False,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,184.97614483988264
2023-01-31,0.0,1.496260706100272,200.9528395234865,168,2023,1,31,1,0,0.0,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,200.9528395234865
2023-02-01,1.0,1.1422366458739204,241.03905637921176,178,2023,2,1,2,0,178.0,True,False,False,False,True,False,False,True,False,False,False,241.03905637921176,0.0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,482.0781127584235
2023-02-02,0.0,1.2949461869983443,196.06202275804952,124,2023,2,2,3,0,0.0,True,False,False,False,False,False,True,False,False,True,False,0.0,196.06202275804952,False,False,False,True,False,False,True,False,False,False,True,False,False,False,392.12404551609905
2023-02-03,1.0,1.496260706100272,167.8854490261902,149,2023,2,3,4,0,149.0,True,False,False,False,False,False,True,False,False,True,False,167.8854490261902,167.8854490261902,False,False,True,False,False,False,True,False,False,False,True,False,False,False,335.7708980523804
2023-02-04,0.0,1.397310321322456,239.26703512088665,163,2023,2,4,5,1,0.0,False,False,True,False,True,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,478.5340702417733
2023-02-05,0.0,1.2088428895841057,230.48136364697692,161,2023,2,5,6,1,0.0,False,True,False,False,False,False,False,False,False,False,True,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,460.96272729395383
2023-02-06,0.0,1.496260706100272,240.92536858422451,160,2023,2,6,0,0,0.0,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,481.85073716844903
2023-02-07,0.0,1.7037255074371944,122.9246202541666,146,2023,2,7,1,0,0.0,True,False,False,False,True,False,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,245.8492405083332
2023-02-08,0.0,1.4631292636855795,170.9703997310904,148,2023,2,8,2,0,0.0,False,True,False,False,False,False,True,False,True,False,False,0.0,170.9703997310904,False,False,True,False,False,False,False,True,False,False,False,False,False,True,341.9407994621808
2023-02-09,1.0,1.302459563304371,233.9877175726483,181,2023,2,9,3,0,181.0,False,False,False,False,False,True,False,False,True,False,False,233.9877175726483,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,467.9754351452966
2023-02-10,0.0,1.496260706100272,200.9528395234865,147,2023,2,10,4,0,0.0,True,False,False,False,True,False,False,False,False,True,False,0.0,0.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,401.905679046973
2023-02-11,0.0,2.011937577839245,118.2616745099608,145,2023,2,11,5,1,0.0,False,False,False,True,True,False,False,True,False,False,False,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,236.5233490199216
2023-02-12,0.0,1.786542266090272,163.29966983159665,163,2023,2,12,6,1,0.0,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,326.5993396631933
2023-02-13,1.0,1.1630194942742422,200.9528395234865,191,2023,2,13,0,0,191.0,False,False,False,False,False,False,True,False,False,False,False,200.9528395234865,200.9528395234865,False,False,False,False,False,True,False,False,False,False,False,False,True,False,401.905679046973
2023-02-14,0.0,1.1709819449744432,200.56577107328167,213,2023,2,14,1,0,0.0,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,401.13154214656333
2023-02-15,0.0,1.6310989434720555,225.345449105374,136,2023,2,15,2,0,0.0,True,False,False,False,False,False,True,True,False,False,False,0.0,225.345449105374,True,False,False,False,False,False,True,False,False,False,True,False,False,False,450.690898210748
2023-02-16,0.0,1.551313778978712,150.80989499987743,158,2023,2,16,3,0,0.0,False,False,True,False,True,False,False,False,False,False,True,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,301.61978999975486
2023-02-17,0.0,1.1325671013015028,150.30429751086794,148,2023,2,17,4,0,0.0,False,False,False,True,False,False,True,False,False,False,False,0.0,150.30429751086794,False,False,False,True,False,False,False,False,False,True,False,False,False,False,300.6085950217359
2023-02-18,0.0,1.5859301814978273,269.59075818538645,172,2023,2,18,5,1,0.0,False,False,False,True,False,False,True,True,False,False,False,0.0,269.59075818538645,True,False,False,False,False,False,False,False,False,True,False,False,False,False,539.1815163707729
2023-02-19,0.0,1.5296606853003898,221.231203509277,148,2023,2,19,6,1,0.0,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,442.462407018554
2023-02-20,0.0,1.9433755347559296,200.9528395234865,134,2023,2,20,0,0,0.0,False,False,False,False,False,False,True,False,False,True,False,0.0,200.9528395234865,False,False,False,False,False,False,False,False,False,False,False,False,True,False,401.905679046973
2023-02-21,0.0,1.3693509938723327,101.10513449073706,175,2023,2,21,1,0,0.0,False,True,False,False,False,True,False,False,False,True,False,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,202.21026898147412
2023-02-22,0.0,1.9159807367407504,129.6235691934163,151,2023,2,22,2,0,0.0,False,False,True,False,False,False,True,False,True,False,False,0.0,129.6235691934163,False,True,False,False,False,False,False,False,True,False,False,True,False,False,259.2471383868326
2023-02-23,1.0,1.929125249520675,147.17448540639484,162,2023,2,23,3,0,162.0,True,False,False,False,False,False,True,False,True,False,False,147.17448540639484,147.17448540639484,True,False,False,False,False,False,True,False,False,False,True,False,False,False,294.3489708127897
2023-02-24,0.0,1.2980994238650094,136.5072444406822,143,2023,2,24,4,0,0.0,True,False,False,False,False,False,False,False,False,False,True,0.0,0.0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,273.0144888813644
2023-02-25,0.0,1.6062106881631164,198.3155511027069,163,2023,2,25,5,1,0.0,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,396.6311022054138
2023-02-26,0.0,1.436562987193425,233.5755675361665,130,2023,2,26,6,1,0.0,False,False,False,True,True,False,False,False,False,True,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,467.151135072333
2023-02-27,0.0,1.4242754864432745,195.4926855556104,143,2023,2,27,0,0,0.0,False,False,True,False,True,False,False,False,False,True,False,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,390.9853711112208
2023-02-28,0.0,1.5738725915009757,177.24726839997928,155,2023,2,28,1,0,0.0,True,False,False,False,False,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,True,True,False,False,False,True,False,False,False,354.49453679995855
2023-03-01,0.0,1.496260706100272,217.17246829835733,163,2023,3,1,2,0,0.0,True,False,False,False,False,True,False,False,True,False,False,0.0,0.0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,651.517404895072
2023-03-02,0.0,1.0214121358135406,183.07938277967315,147,2023,3,2,3,0,0.0,False,False,False,True,False,False,True,False,True,False,False,0.0,183.07938277967315,False,False,True,False,False,False,False,False,False,True,False,False,False,False,549.2381483390195
2023-03-03,0.0,1.3404150072982524,114.30522261487796,155,2023,3,3,4,0,0.0,False,True,False,False,False,True,False,False,True,False,False,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,342.9156678446339
2023-03-04,0.0,1.8542641724543645,200.9528395234865,191,2023,3,4,5,1,0.0,False,False,True,False,False,True,False,False,True,False,False,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,602.8585185704594
2023-03-05,0.0,1.439006321500482,219.6270004399948,170,2023,3,5,6,1,0.0,False,True,False,False,False,False,False,False,True,False,False,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,658.8810013199843
2023-03-06,0.0,1.496260706100272,200.9528395234865,158,2023,3,6,0,0,0.0,False,True,False,False,True,False,False,False,False,True,False,0.0,0.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,602.8585185704594
2023-03-07,0.0,1.7377948409244015,246.070296050281,170,2023,3,7,1,0,0.0,False,False,True,False,False,False,True,True,False,False,False,0.0,246.070296050281,False,False,False,False,True,False,False,False,True,False,False,True,False,False,738.210888150843
2023-03-08,0.0,1.020850891665536,172.0147194253846,167,2023,3,8,2,0,0.0,False,False,True,False,True,False,False,True,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,516.0441582761539
2023-03-09,0.0,1.496260706100272,189.15104712173903,167,2023,3,9,3,0,0.0,True,False,False,False,False,True,False,False,True,False,False,0.0,0.0,False,False,False,False,False,True,True,False,False,False,True,False,False,False,567.4531413652171
2023-03-10,0.0,2.0009560495824577,201.76132549452973,200,2023,3,10,4,0,0.0,True,False,False,False,False,True,False,True,False,False,False,0.0,0.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,605.2839764835892
2023-03-11,0.0,1.5274593049659932,210.6800224246315,180,2023,3,11,5,1,0.0,False,False,True,False,True,False,False,True,False,False,False,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,632.0400672738945
2023-03-12,0.0,0.9231063221983856,274.7158804329638,154,2023,3,12,6,1,0.0,False,False,False,False,True,False,False,False,False,True,False,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,824.1476412988914
2023-03-13,0.0,1.4770826586906871,196.6879519388825,164,2023,3,13,0,0,0.0,True,False,False,False,False,False,False,False,True,False,False,0.0,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,590.0638558166474
2023-03-14,0.0,1.6830651446633933,173.97560277969916,157,2023,3,14,1,0,0.0,False,False,False,False,True,False,False,False,True,False,False,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,521.9268083390975
2023-03-15,0.0,1.533622359497352,262.0947656611208,169,2023,3,15,2,0,0.0,False,False,True,False,True,False,False,True,False,False,False,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,786.2842969833623
2023-03-16,1.0,1.5817357340572786,260.8788640940468,190,2023,3,16,3,0,190.0,True,False,False,False,False,False,False,False,True,False,False,260.8788640940468,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,782.6365922821403
2023-03-17,0.0,1.617782888432344,200.9528395234865,160,2023,3,17,4,0,0.0,False,True,False,False,True,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,602.8585185704594
2023-03-18,0.0,1.2203270782521534,119.82753620530686,166,2023,3,18,5,1,0.0,False,False,True,False,False,True,False,False,True,False,False,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,359.4826086159206
2023-03-19,0.0,1.257823918313172,204.0393791034292,167,2023,3,19,6,1,0.0,False,False,False,True,True,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,612.1181373102877
2023-03-20,0.0,1.3891069048964615,188.29144858015877,151,2023,3,20,0,0,0.0,False,False,False,False,False,False,True,True,False,False,False,0.0,188.29144858015877,False,False,False,False,False,True,False,False,False,False,False,False,True,False,564.8743457404763
2023-03-21,0.0,1.617801994043393,221.8248422472685,191,2023,3,21,1,0,0.0,False,False,True,False,False,True,False,False,False,False,True,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,665.4745267418054
2023-03-22,0.0,1.143275022460654,156.45378893011775,144,2023,3,22,2,0,0.0,False,False,True,False,False,False,False,True,False,False,False,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,469.36136679035326
2023-03-23,0.0,2.116901203329567,240.9985794960188,145,2023,3,23,3,0,0.0,True,False,False,False,False,True,False,False,False,True,False,0.0,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,722.9957384880564
2023-03-24,0.0,0.7729771276729561,217.88178015628876,152,2023,3,24,4,0,0.0,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,653.6453404688663
2023-03-25,1.0,0.9879825636637728,243.764463031067,169,2023,3,25,5,1,169.0,True,False,False,False,False,False,True,False,False,False,False,243.764463031067,243.764463031067,False,False,False,False,False,False,True,False,False,False,True,False,False,False,731.2933890932011
2023-03-26,0.0,1.666101690171502,162.60249199881287,144,2023,3,26,6,1,0.0,False,False,False,True,False,False,True,False,False,False,False,0.0,162.60249199881287,False,False,False,False,False,True,False,False,False,True,False,False,False,False,487.8074759964386
2023-03-27,0.0,1.496260706100272,213.25385974508836,153,2023,3,27,0,0,0.0,True,False,False,False,False,True,False,True,False,False,False,0.0,0.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,639.7615792352651
2023-03-28,0.0,1.4782884187882948,239.4265695529076,140,2023,3,28,1,0,0.0,False,False,True,False,True,False,False,False,False,True,False,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,718.2797086587228
2023-03-30,0.0,1.670310582170576,233.3435361518764,172,2023,3,30,3,0,0.0,False,True,False,False,False,True,False,False,False,False,True,0.0,0.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,700.0306084556292
2023-03-31,0.0,1.496260706100272,181.9737109769908,128,2023,3,31,4,0,0.0,True,False,False,False,False,False,True,True,False,False,False,0.0,181.9737109769908,False,False,True,False,False,False,True,False,False,False,True,False,False,False,545.9211329309724
2023-04-01,0.0,1.5804710085751277,200.9528395234865,173,2023,4,1,5,1,0.0,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,803.811358093946
2023-04-02,0.0,0.5577679320039932,262.6275333291828,175,2023,4,2,6,1,0.0,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,1050.5101333167313
2023-04-03,0.0,1.4600499137662972,254.57806365078292,153,2023,4,3,0,0,0.0,False,False,True,False,True,False,False,False,False,False,True,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1018.3122546031317
